image_path,severity,dark_circles,quality_reject,makeup_suspected,presence,eye,subject_id,source_dataset,source_image_id,license_status,consent_status,annotation_confidence,annotator_id
data/crops/ffhq/left/ffhq_01468_left.jpg,2,1,0,0,1,left,ffhq_01468,ffhq_pd_subset,ffhq_01468,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_01468_right.jpg,2,1,0,0,1,right,ffhq_01468,ffhq_pd_subset,ffhq_01468,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_01494_left.jpg,2,0,0,0,1,left,ffhq_01494,ffhq_pd_subset,ffhq_01494,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_01494_right.jpg,2,0,0,0,1,right,ffhq_01494,ffhq_pd_subset,ffhq_01494,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_01808_left.jpg,2,1,0,0,1,left,ffhq_01808,ffhq_pd_subset,ffhq_01808,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_01808_right.jpg,2,1,0,0,1,right,ffhq_01808,ffhq_pd_subset,ffhq_01808,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_02251_left.jpg,2,1,0,0,1,left,ffhq_02251,ffhq_pd_subset,ffhq_02251,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_02251_right.jpg,2,1,0,0,1,right,ffhq_02251,ffhq_pd_subset,ffhq_02251,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_02493_left.jpg,1,0,0,0,1,left,ffhq_02493,ffhq_pd_subset,ffhq_02493,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/right/ffhq_02493_right.jpg,2,0,0,0,1,right,ffhq_02493,ffhq_pd_subset,ffhq_02493,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_02648_left.jpg,2,1,0,0,1,left,ffhq_02648,ffhq_pd_subset,ffhq_02648,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_02648_right.jpg,2,1,0,0,1,right,ffhq_02648,ffhq_pd_subset,ffhq_02648,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_03052_left.jpg,1,1,0,0,1,left,ffhq_03052,ffhq_pd_subset,ffhq_03052,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_03052_right.jpg,1,1,0,0,1,right,ffhq_03052,ffhq_pd_subset,ffhq_03052,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_03084_left.jpg,3,1,0,0,1,left,ffhq_03084,ffhq_pd_subset,ffhq_03084,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_03084_right.jpg,3,1,0,0,1,right,ffhq_03084,ffhq_pd_subset,ffhq_03084,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_03295_left.jpg,0,1,0,0,0,left,ffhq_03295,ffhq_pd_subset,ffhq_03295,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_03295_right.jpg,0,1,0,0,0,right,ffhq_03295,ffhq_pd_subset,ffhq_03295,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_03340_left.jpg,2,0,0,0,1,left,ffhq_03340,ffhq_pd_subset,ffhq_03340,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_03340_right.jpg,2,0,0,0,1,right,ffhq_03340,ffhq_pd_subset,ffhq_03340,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_03401_left.jpg,0,1,0,0,0,left,ffhq_03401,ffhq_pd_subset,ffhq_03401,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_03401_right.jpg,0,1,0,0,0,right,ffhq_03401,ffhq_pd_subset,ffhq_03401,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_03418_left.jpg,3,0,0,0,1,left,ffhq_03418,ffhq_pd_subset,ffhq_03418,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_03418_right.jpg,3,0,0,0,1,right,ffhq_03418,ffhq_pd_subset,ffhq_03418,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_04225_left.jpg,1,1,0,0,1,left,ffhq_04225,ffhq_pd_subset,ffhq_04225,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_04225_right.jpg,1,0,0,0,1,right,ffhq_04225,ffhq_pd_subset,ffhq_04225,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_04492_left.jpg,1,1,0,0,1,left,ffhq_04492,ffhq_pd_subset,ffhq_04492,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_04492_right.jpg,1,1,0,0,1,right,ffhq_04492,ffhq_pd_subset,ffhq_04492,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_04751_left.jpg,1,1,0,0,1,left,ffhq_04751,ffhq_pd_subset,ffhq_04751,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_04751_right.jpg,1,1,0,0,1,right,ffhq_04751,ffhq_pd_subset,ffhq_04751,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_05094_left.jpg,2,0,0,0,1,left,ffhq_05094,ffhq_pd_subset,ffhq_05094,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_05094_right.jpg,2,0,0,0,1,right,ffhq_05094,ffhq_pd_subset,ffhq_05094,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_05229_left.jpg,2,1,0,0,1,left,ffhq_05229,ffhq_pd_subset,ffhq_05229,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_05229_right.jpg,2,1,0,0,1,right,ffhq_05229,ffhq_pd_subset,ffhq_05229,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_05555_left.jpg,1,1,0,0,1,left,ffhq_05555,ffhq_pd_subset,ffhq_05555,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/right/ffhq_05555_right.jpg,1,1,0,0,1,right,ffhq_05555,ffhq_pd_subset,ffhq_05555,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_06123_left.jpg,1,0,0,0,1,left,ffhq_06123,ffhq_pd_subset,ffhq_06123,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_06123_right.jpg,1,1,0,0,1,right,ffhq_06123,ffhq_pd_subset,ffhq_06123,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_06727_left.jpg,0,0,0,0,0,left,ffhq_06727,ffhq_pd_subset,ffhq_06727,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_06727_right.jpg,0,0,0,0,0,right,ffhq_06727,ffhq_pd_subset,ffhq_06727,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_07217_left.jpg,2,0,0,0,1,left,ffhq_07217,ffhq_pd_subset,ffhq_07217,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_07217_right.jpg,2,0,0,0,1,right,ffhq_07217,ffhq_pd_subset,ffhq_07217,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_07245_left.jpg,2,1,0,0,1,left,ffhq_07245,ffhq_pd_subset,ffhq_07245,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/right/ffhq_07245_right.jpg,2,1,0,0,1,right,ffhq_07245,ffhq_pd_subset,ffhq_07245,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_08126_left.jpg,1,1,0,0,1,left,ffhq_08126,ffhq_pd_subset,ffhq_08126,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_08126_right.jpg,1,1,0,0,1,right,ffhq_08126,ffhq_pd_subset,ffhq_08126,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_08158_left.jpg,2,1,0,0,1,left,ffhq_08158,ffhq_pd_subset,ffhq_08158,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_08158_right.jpg,2,1,0,0,1,right,ffhq_08158,ffhq_pd_subset,ffhq_08158,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_08331_left.jpg,1,1,0,1,1,left,ffhq_08331,ffhq_pd_subset,ffhq_08331,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_08331_right.jpg,1,1,0,1,1,right,ffhq_08331,ffhq_pd_subset,ffhq_08331,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_08476_left.jpg,1,1,0,1,1,left,ffhq_08476,ffhq_pd_subset,ffhq_08476,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_08476_right.jpg,1,1,0,1,1,right,ffhq_08476,ffhq_pd_subset,ffhq_08476,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_08491_left.jpg,1,1,0,0,1,left,ffhq_08491,ffhq_pd_subset,ffhq_08491,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_08491_right.jpg,2,1,0,0,1,right,ffhq_08491,ffhq_pd_subset,ffhq_08491,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_08500_left.jpg,1,1,0,0,1,left,ffhq_08500,ffhq_pd_subset,ffhq_08500,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_08500_right.jpg,1,1,0,0,1,right,ffhq_08500,ffhq_pd_subset,ffhq_08500,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_08558_left.jpg,1,0,0,0,1,left,ffhq_08558,ffhq_pd_subset,ffhq_08558,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/right/ffhq_08558_right.jpg,1,1,0,0,1,right,ffhq_08558,ffhq_pd_subset,ffhq_08558,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_08633_left.jpg,1,0,0,0,1,left,ffhq_08633,ffhq_pd_subset,ffhq_08633,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_08633_right.jpg,1,0,0,0,1,right,ffhq_08633,ffhq_pd_subset,ffhq_08633,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_08908_left.jpg,1,1,0,0,1,left,ffhq_08908,ffhq_pd_subset,ffhq_08908,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_08908_right.jpg,1,1,0,0,1,right,ffhq_08908,ffhq_pd_subset,ffhq_08908,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_09216_left.jpg,2,1,0,0,1,left,ffhq_09216,ffhq_pd_subset,ffhq_09216,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_09216_right.jpg,2,1,0,0,1,right,ffhq_09216,ffhq_pd_subset,ffhq_09216,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_09391_left.jpg,2,0,0,0,1,left,ffhq_09391,ffhq_pd_subset,ffhq_09391,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_09391_right.jpg,2,0,0,0,1,right,ffhq_09391,ffhq_pd_subset,ffhq_09391,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_09676_left.jpg,2,1,0,0,1,left,ffhq_09676,ffhq_pd_subset,ffhq_09676,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_09676_right.jpg,2,1,0,0,1,right,ffhq_09676,ffhq_pd_subset,ffhq_09676,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_09855_left.jpg,2,1,0,0,1,left,ffhq_09855,ffhq_pd_subset,ffhq_09855,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_09855_right.jpg,2,1,0,0,1,right,ffhq_09855,ffhq_pd_subset,ffhq_09855,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_10245_left.jpg,0,1,0,1,0,left,ffhq_10245,ffhq_pd_subset,ffhq_10245,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_10516_left.jpg,2,1,0,0,1,left,ffhq_10516,ffhq_pd_subset,ffhq_10516,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_10516_right.jpg,1,0,0,0,1,right,ffhq_10516,ffhq_pd_subset,ffhq_10516,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_10664_left.jpg,1,0,0,0,1,left,ffhq_10664,ffhq_pd_subset,ffhq_10664,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/right/ffhq_10664_right.jpg,2,0,0,0,1,right,ffhq_10664,ffhq_pd_subset,ffhq_10664,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_10675_left.jpg,0,0,0,0,0,left,ffhq_10675,ffhq_pd_subset,ffhq_10675,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_10675_right.jpg,0,0,0,0,0,right,ffhq_10675,ffhq_pd_subset,ffhq_10675,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_10965_left.jpg,2,1,0,0,1,left,ffhq_10965,ffhq_pd_subset,ffhq_10965,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_10965_right.jpg,2,0,0,0,1,right,ffhq_10965,ffhq_pd_subset,ffhq_10965,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_11253_left.jpg,1,0,0,0,1,left,ffhq_11253,ffhq_pd_subset,ffhq_11253,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_11253_right.jpg,1,1,0,0,1,right,ffhq_11253,ffhq_pd_subset,ffhq_11253,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_11334_left.jpg,2,1,0,0,1,left,ffhq_11334,ffhq_pd_subset,ffhq_11334,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_11334_right.jpg,2,1,0,0,1,right,ffhq_11334,ffhq_pd_subset,ffhq_11334,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_11640_left.jpg,2,1,0,0,1,left,ffhq_11640,ffhq_pd_subset,ffhq_11640,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_11640_right.jpg,2,1,0,0,1,right,ffhq_11640,ffhq_pd_subset,ffhq_11640,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_12158_left.jpg,0,0,0,1,0,left,ffhq_12158,ffhq_pd_subset,ffhq_12158,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_12158_right.jpg,0,0,0,1,0,right,ffhq_12158,ffhq_pd_subset,ffhq_12158,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_12172_left.jpg,2,1,0,0,1,left,ffhq_12172,ffhq_pd_subset,ffhq_12172,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_12172_right.jpg,2,1,0,0,1,right,ffhq_12172,ffhq_pd_subset,ffhq_12172,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_12364_left.jpg,2,1,0,0,1,left,ffhq_12364,ffhq_pd_subset,ffhq_12364,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_12364_right.jpg,2,1,0,0,1,right,ffhq_12364,ffhq_pd_subset,ffhq_12364,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_12424_left.jpg,2,1,0,0,1,left,ffhq_12424,ffhq_pd_subset,ffhq_12424,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_12424_right.jpg,2,0,0,0,1,right,ffhq_12424,ffhq_pd_subset,ffhq_12424,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_12694_left.jpg,2,1,0,0,1,left,ffhq_12694,ffhq_pd_subset,ffhq_12694,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_12694_right.jpg,2,1,0,0,1,right,ffhq_12694,ffhq_pd_subset,ffhq_12694,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_12779_left.jpg,2,1,0,0,1,left,ffhq_12779,ffhq_pd_subset,ffhq_12779,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_12779_right.jpg,1,1,0,0,1,right,ffhq_12779,ffhq_pd_subset,ffhq_12779,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_12854_left.jpg,1,0,0,0,1,left,ffhq_12854,ffhq_pd_subset,ffhq_12854,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_12854_right.jpg,1,0,0,0,1,right,ffhq_12854,ffhq_pd_subset,ffhq_12854,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13019_left.jpg,2,1,0,0,1,left,ffhq_13019,ffhq_pd_subset,ffhq_13019,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13019_right.jpg,2,1,0,0,1,right,ffhq_13019,ffhq_pd_subset,ffhq_13019,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13237_left.jpg,1,1,0,0,1,left,ffhq_13237,ffhq_pd_subset,ffhq_13237,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13237_right.jpg,2,1,0,0,1,right,ffhq_13237,ffhq_pd_subset,ffhq_13237,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13529_left.jpg,2,1,0,0,1,left,ffhq_13529,ffhq_pd_subset,ffhq_13529,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13529_right.jpg,2,1,0,0,1,right,ffhq_13529,ffhq_pd_subset,ffhq_13529,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13567_left.jpg,3,0,0,0,1,left,ffhq_13567,ffhq_pd_subset,ffhq_13567,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13567_right.jpg,3,0,0,0,1,right,ffhq_13567,ffhq_pd_subset,ffhq_13567,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13731_left.jpg,3,1,0,0,1,left,ffhq_13731,ffhq_pd_subset,ffhq_13731,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_14170_left.jpg,1,1,0,0,1,left,ffhq_14170,ffhq_pd_subset,ffhq_14170,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_14170_right.jpg,1,1,0,0,1,right,ffhq_14170,ffhq_pd_subset,ffhq_14170,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_14230_left.jpg,2,0,0,0,1,left,ffhq_14230,ffhq_pd_subset,ffhq_14230,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_14230_right.jpg,2,0,0,0,1,right,ffhq_14230,ffhq_pd_subset,ffhq_14230,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_14614_left.jpg,1,1,0,0,1,left,ffhq_14614,ffhq_pd_subset,ffhq_14614,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_14614_right.jpg,2,1,0,0,1,right,ffhq_14614,ffhq_pd_subset,ffhq_14614,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_14801_left.jpg,3,0,0,0,1,left,ffhq_14801,ffhq_pd_subset,ffhq_14801,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_14801_right.jpg,3,0,0,0,1,right,ffhq_14801,ffhq_pd_subset,ffhq_14801,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15038_left.jpg,1,0,0,0,1,left,ffhq_15038,ffhq_pd_subset,ffhq_15038,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/right/ffhq_15038_right.jpg,1,0,0,0,1,right,ffhq_15038,ffhq_pd_subset,ffhq_15038,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_15387_left.jpg,2,0,0,0,1,left,ffhq_15387,ffhq_pd_subset,ffhq_15387,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15430_left.jpg,2,1,0,0,1,left,ffhq_15430,ffhq_pd_subset,ffhq_15430,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15430_right.jpg,1,0,0,0,1,right,ffhq_15430,ffhq_pd_subset,ffhq_15430,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15482_left.jpg,1,1,0,0,1,left,ffhq_15482,ffhq_pd_subset,ffhq_15482,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15482_right.jpg,1,1,0,0,1,right,ffhq_15482,ffhq_pd_subset,ffhq_15482,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15487_left.jpg,2,0,0,1,1,left,ffhq_15487,ffhq_pd_subset,ffhq_15487,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15487_right.jpg,2,0,0,1,1,right,ffhq_15487,ffhq_pd_subset,ffhq_15487,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15499_left.jpg,2,1,0,0,1,left,ffhq_15499,ffhq_pd_subset,ffhq_15499,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15499_right.jpg,2,1,0,0,1,right,ffhq_15499,ffhq_pd_subset,ffhq_15499,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15533_left.jpg,1,1,0,0,1,left,ffhq_15533,ffhq_pd_subset,ffhq_15533,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15533_right.jpg,0,1,0,0,0,right,ffhq_15533,ffhq_pd_subset,ffhq_15533,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_16170_left.jpg,2,0,0,0,1,left,ffhq_16170,ffhq_pd_subset,ffhq_16170,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_16170_right.jpg,1,0,0,0,1,right,ffhq_16170,ffhq_pd_subset,ffhq_16170,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_16267_left.jpg,0,1,0,0,0,left,ffhq_16267,ffhq_pd_subset,ffhq_16267,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16267_right.jpg,0,0,0,0,0,right,ffhq_16267,ffhq_pd_subset,ffhq_16267,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_16320_left.jpg,2,1,0,0,1,left,ffhq_16320,ffhq_pd_subset,ffhq_16320,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16320_right.jpg,2,1,0,0,1,right,ffhq_16320,ffhq_pd_subset,ffhq_16320,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_16344_left.jpg,1,1,0,0,1,left,ffhq_16344,ffhq_pd_subset,ffhq_16344,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16344_right.jpg,1,1,0,0,1,right,ffhq_16344,ffhq_pd_subset,ffhq_16344,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_16640_left.jpg,0,0,0,0,0,left,ffhq_16640,ffhq_pd_subset,ffhq_16640,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16640_right.jpg,0,0,0,0,0,right,ffhq_16640,ffhq_pd_subset,ffhq_16640,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16710_right.jpg,3,0,0,0,1,right,ffhq_16710,ffhq_pd_subset,ffhq_16710,ffhq_pd_prototype_only,none_public_photo,low,
