image_path,severity,dark_circles,quality_reject,makeup_suspected,presence,eye,subject_id,source_dataset,source_image_id,license_status,consent_status,annotation_confidence,annotator_id
data/crops/ffhq/right/ffhq_11640_right.jpg,2,1,0,0,1,right,ffhq_11640,ffhq_pd_subset,ffhq_11640,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_12158_left.jpg,0,0,0,1,0,left,ffhq_12158,ffhq_pd_subset,ffhq_12158,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_12158_right.jpg,0,0,0,1,0,right,ffhq_12158,ffhq_pd_subset,ffhq_12158,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_12172_left.jpg,2,1,0,0,1,left,ffhq_12172,ffhq_pd_subset,ffhq_12172,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_12172_right.jpg,2,1,0,0,1,right,ffhq_12172,ffhq_pd_subset,ffhq_12172,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_12364_left.jpg,2,1,0,0,1,left,ffhq_12364,ffhq_pd_subset,ffhq_12364,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_12364_right.jpg,2,1,0,0,1,right,ffhq_12364,ffhq_pd_subset,ffhq_12364,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_12424_left.jpg,2,1,0,0,1,left,ffhq_12424,ffhq_pd_subset,ffhq_12424,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_12424_right.jpg,2,0,0,0,1,right,ffhq_12424,ffhq_pd_subset,ffhq_12424,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_12721_left.jpg,2,1,0,0,1,left,ffhq_12721,ffhq_pd_subset,ffhq_12721,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_12721_right.jpg,2,1,0,0,1,right,ffhq_12721,ffhq_pd_subset,ffhq_12721,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_12854_left.jpg,1,0,0,0,1,left,ffhq_12854,ffhq_pd_subset,ffhq_12854,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_12854_right.jpg,1,0,0,0,1,right,ffhq_12854,ffhq_pd_subset,ffhq_12854,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13019_left.jpg,2,1,0,0,1,left,ffhq_13019,ffhq_pd_subset,ffhq_13019,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13019_right.jpg,2,1,0,0,1,right,ffhq_13019,ffhq_pd_subset,ffhq_13019,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13237_left.jpg,1,1,0,0,1,left,ffhq_13237,ffhq_pd_subset,ffhq_13237,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13237_right.jpg,2,1,0,0,1,right,ffhq_13237,ffhq_pd_subset,ffhq_13237,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13529_left.jpg,2,1,0,0,1,left,ffhq_13529,ffhq_pd_subset,ffhq_13529,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13529_right.jpg,2,1,0,0,1,right,ffhq_13529,ffhq_pd_subset,ffhq_13529,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_13567_left.jpg,3,0,0,0,1,left,ffhq_13567,ffhq_pd_subset,ffhq_13567,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_13567_right.jpg,3,0,0,0,1,right,ffhq_13567,ffhq_pd_subset,ffhq_13567,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_14170_left.jpg,1,1,0,0,1,left,ffhq_14170,ffhq_pd_subset,ffhq_14170,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_14170_right.jpg,1,1,0,0,1,right,ffhq_14170,ffhq_pd_subset,ffhq_14170,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_14230_left.jpg,2,0,0,0,1,left,ffhq_14230,ffhq_pd_subset,ffhq_14230,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_14230_right.jpg,2,0,0,0,1,right,ffhq_14230,ffhq_pd_subset,ffhq_14230,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_14614_left.jpg,1,1,0,0,1,left,ffhq_14614,ffhq_pd_subset,ffhq_14614,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_14614_right.jpg,2,1,0,0,1,right,ffhq_14614,ffhq_pd_subset,ffhq_14614,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_14801_left.jpg,3,0,0,0,1,left,ffhq_14801,ffhq_pd_subset,ffhq_14801,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_14801_right.jpg,3,0,0,0,1,right,ffhq_14801,ffhq_pd_subset,ffhq_14801,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15038_left.jpg,1,0,0,0,1,left,ffhq_15038,ffhq_pd_subset,ffhq_15038,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/right/ffhq_15038_right.jpg,1,0,0,0,1,right,ffhq_15038,ffhq_pd_subset,ffhq_15038,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_15387_left.jpg,2,0,0,0,1,left,ffhq_15387,ffhq_pd_subset,ffhq_15387,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15430_left.jpg,2,1,0,0,1,left,ffhq_15430,ffhq_pd_subset,ffhq_15430,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15430_right.jpg,1,0,0,0,1,right,ffhq_15430,ffhq_pd_subset,ffhq_15430,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15487_left.jpg,2,0,0,1,1,left,ffhq_15487,ffhq_pd_subset,ffhq_15487,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15487_right.jpg,2,0,0,1,1,right,ffhq_15487,ffhq_pd_subset,ffhq_15487,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_15606_left.jpg,4,1,0,0,1,left,ffhq_15606,ffhq_pd_subset,ffhq_15606,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_15606_right.jpg,3,1,0,0,1,right,ffhq_15606,ffhq_pd_subset,ffhq_15606,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_16227_left.jpg,0,0,0,0,0,left,ffhq_16227,ffhq_pd_subset,ffhq_16227,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16227_right.jpg,2,0,0,0,1,right,ffhq_16227,ffhq_pd_subset,ffhq_16227,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_16267_left.jpg,0,1,0,0,0,left,ffhq_16267,ffhq_pd_subset,ffhq_16267,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16267_right.jpg,0,0,0,0,0,right,ffhq_16267,ffhq_pd_subset,ffhq_16267,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_16640_left.jpg,0,0,0,0,0,left,ffhq_16640,ffhq_pd_subset,ffhq_16640,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16640_right.jpg,0,0,0,0,0,right,ffhq_16640,ffhq_pd_subset,ffhq_16640,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16710_right.jpg,3,0,0,0,1,right,ffhq_16710,ffhq_pd_subset,ffhq_16710,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_16883_left.jpg,2,1,0,0,1,left,ffhq_16883,ffhq_pd_subset,ffhq_16883,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_16883_right.jpg,1,1,0,0,1,right,ffhq_16883,ffhq_pd_subset,ffhq_16883,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_17184_left.jpg,0,0,0,0,0,left,ffhq_17184,ffhq_pd_subset,ffhq_17184,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_17184_right.jpg,0,0,0,0,0,right,ffhq_17184,ffhq_pd_subset,ffhq_17184,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_17642_left.jpg,1,0,0,0,1,left,ffhq_17642,ffhq_pd_subset,ffhq_17642,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_17699_left.jpg,1,1,0,1,1,left,ffhq_17699,ffhq_pd_subset,ffhq_17699,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_17699_right.jpg,2,0,0,1,1,right,ffhq_17699,ffhq_pd_subset,ffhq_17699,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_17994_left.jpg,2,0,0,0,1,left,ffhq_17994,ffhq_pd_subset,ffhq_17994,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_17994_right.jpg,2,0,0,0,1,right,ffhq_17994,ffhq_pd_subset,ffhq_17994,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_18381_left.jpg,3,0,0,0,1,left,ffhq_18381,ffhq_pd_subset,ffhq_18381,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_18381_right.jpg,3,0,0,0,1,right,ffhq_18381,ffhq_pd_subset,ffhq_18381,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_18523_left.jpg,1,1,0,0,1,left,ffhq_18523,ffhq_pd_subset,ffhq_18523,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_18523_right.jpg,2,0,0,0,1,right,ffhq_18523,ffhq_pd_subset,ffhq_18523,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_18942_left.jpg,2,0,0,0,1,left,ffhq_18942,ffhq_pd_subset,ffhq_18942,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_18942_right.jpg,2,0,0,0,1,right,ffhq_18942,ffhq_pd_subset,ffhq_18942,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_19309_left.jpg,1,0,0,0,1,left,ffhq_19309,ffhq_pd_subset,ffhq_19309,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_19309_right.jpg,1,0,0,0,1,right,ffhq_19309,ffhq_pd_subset,ffhq_19309,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_19528_left.jpg,2,0,0,0,1,left,ffhq_19528,ffhq_pd_subset,ffhq_19528,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_19528_right.jpg,0,1,0,0,0,right,ffhq_19528,ffhq_pd_subset,ffhq_19528,ffhq_pd_prototype_only,none_public_photo,low,
data/crops/ffhq/left/ffhq_19587_left.jpg,2,1,0,0,1,left,ffhq_19587,ffhq_pd_subset,ffhq_19587,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_19587_right.jpg,2,1,0,0,1,right,ffhq_19587,ffhq_pd_subset,ffhq_19587,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_19752_left.jpg,2,1,0,1,1,left,ffhq_19752,ffhq_pd_subset,ffhq_19752,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_19752_right.jpg,2,1,0,1,1,right,ffhq_19752,ffhq_pd_subset,ffhq_19752,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_20107_left.jpg,0,0,0,1,0,left,ffhq_20107,ffhq_pd_subset,ffhq_20107,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_20107_right.jpg,0,1,0,1,0,right,ffhq_20107,ffhq_pd_subset,ffhq_20107,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_20185_left.jpg,1,1,0,0,1,left,ffhq_20185,ffhq_pd_subset,ffhq_20185,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_20185_right.jpg,1,1,0,0,1,right,ffhq_20185,ffhq_pd_subset,ffhq_20185,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_20490_left.jpg,3,0,0,0,1,left,ffhq_20490,ffhq_pd_subset,ffhq_20490,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_20490_right.jpg,3,1,0,0,1,right,ffhq_20490,ffhq_pd_subset,ffhq_20490,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_20572_left.jpg,2,1,0,0,1,left,ffhq_20572,ffhq_pd_subset,ffhq_20572,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_20572_right.jpg,3,0,0,0,1,right,ffhq_20572,ffhq_pd_subset,ffhq_20572,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/left/ffhq_20585_left.jpg,1,1,0,0,1,left,ffhq_20585,ffhq_pd_subset,ffhq_20585,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/right/ffhq_20585_right.jpg,1,1,0,0,1,right,ffhq_20585,ffhq_pd_subset,ffhq_20585,ffhq_pd_prototype_only,none_public_photo,medium,
data/crops/ffhq/left/ffhq_20617_left.jpg,2,1,0,0,1,left,ffhq_20617,ffhq_pd_subset,ffhq_20617,ffhq_pd_prototype_only,none_public_photo,high,
data/crops/ffhq/right/ffhq_20617_right.jpg,2,1,0,0,1,right,ffhq_20617,ffhq_pd_subset,ffhq_20617,ffhq_pd_prototype_only,none_public_photo,high,
